RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency
FX_VEGA,USD/JPY,,6M,,658817.1811473902,GBP
FX_VEGA,GBP/JPY,,6M,,395449.01479762397,USD
FX_VEGA,USD/JPY,,1M,,481407.96167261805,EUR
FX_VEGA,USD/EUR,,1M,,210599.4166538444,USD
FX_VEGA,GBP/JPY,,1M,,17758.773329736952,EUR
FX_VEGA,GBP/JPY,,1M,,730719.2942640625,USD
FX_VEGA,USD/JPY,,1M,,280100.4056186498,USD
FX_VEGA,GBP/JPY,,1Y,,465749.9778517394,EUR
FX_VEGA,USD/EUR,,1M,,386037.39061722194,GBP
FX_VEGA,GBP/JPY,,6M,,105773.19355328968,USD
FX_VEGA,USD/JPY,,1M,,988735.914713917,USD
FX_VEGA,USD/JPY,,1Y,,919627.857302362,GBP
FX_VEGA,USD/EUR,,1M,,158810.70508378287,EUR
FX_VEGA,USD/JPY,,1Y,,90032.48844158718,GBP
FX_VEGA,GBP/JPY,,6M,,692839.2958911755,GBP
FX_VEGA,GBP/JPY,,6M,,701799.8891328619,GBP
FX_VEGA,GBP/JPY,,1M,,439400.00073793804,EUR
FX_VEGA,GBP/JPY,,1Y,,280546.59488729044,EUR
FX_VEGA,GBP/JPY,,1Y,,645689.5979962599,USD
FX_VEGA,USD/JPY,,1M,,251433.6460126358,GBP
FX_VEGA,USD/JPY,,1Y,,213974.56286733967,EUR
FX_VEGA,USD/JPY,,1M,,81126.56054877065,EUR
FX_VEGA,GBP/JPY,,1Y,,900849.4409110087,GBP
FX_VEGA,USD/JPY,,1Y,,685259.5389587358,GBP
FX_VEGA,GBP/JPY,,1M,,721755.7881840036,GBP
FX_VEGA,USD/JPY,,1Y,,53011.34533830747,GBP
FX_VEGA,GBP/JPY,,1M,,487124.077319472,EUR
FX_VEGA,GBP/JPY,,1Y,,98200.5449195388,USD
FX_VEGA,USD/EUR,,1Y,,392087.49881055614,GBP
FX_VEGA,USD/EUR,,6M,,448262.9756338791,EUR
FX_VEGA,USD/EUR,,6M,,633739.4516397483,GBP
FX_VEGA,USD/EUR,,1Y,,659178.2006394347,EUR
FX_VEGA,GBP/JPY,,1Y,,102865.12091370416,EUR
FX_VEGA,GBP/JPY,,1M,,491527.4008949679,USD
FX_VEGA,USD/EUR,,1M,,216223.36026912704,USD
FX_VEGA,USD/EUR,,1M,,198583.5559038595,EUR
FX_VEGA,USD/JPY,,1M,,358579.0519349381,EUR
FX_VEGA,USD/JPY,,6M,,863332.6895896966,GBP
FX_VEGA,GBP/JPY,,6M,,32449.390545466664,EUR
FX_VEGA,USD/EUR,,6M,,546184.8723163338,EUR
FX_VEGA,USD/EUR,,1M,,658511.3109272559,GBP
FX_VEGA,USD/JPY,,6M,,189623.9143022949,GBP
FX_VEGA,USD/EUR,,1M,,390530.18292315287,GBP
FX_VEGA,GBP/JPY,,1M,,968300.5619619963,EUR
FX_VEGA,GBP/JPY,,1M,,862845.6202516808,USD
FX_VEGA,USD/EUR,,6M,,801464.2905463827,EUR
FX_VEGA,GBP/JPY,,1Y,,175836.97283249002,USD
FX_VEGA,USD/JPY,,1Y,,504308.10315197625,USD
FX_VEGA,USD/JPY,,1M,,735825.9458491661,USD
FX_VEGA,USD/JPY,,6M,,561735.7667723881,EUR
FX_VEGA,USD/EUR,,6M,,881822.4791666685,USD
FX_VEGA,USD/JPY,,1Y,,687546.9969496699,GBP
FX_VEGA,GBP/JPY,,1M,,667099.6331189667,EUR
FX_VEGA,USD/EUR,,1Y,,972340.9300091043,EUR
FX_VEGA,USD/EUR,,1M,,467792.90474905673,USD
FX_VEGA,GBP/JPY,,6M,,935091.8554898632,USD
FX_VEGA,GBP/JPY,,1M,,689568.0966936033,GBP
FX_VEGA,GBP/JPY,,6M,,965226.018278648,GBP
FX_VEGA,USD/JPY,,1M,,191137.3177544499,EUR
FX_VEGA,USD/JPY,,6M,,138582.42859318215,USD
FX_VEGA,GBP/JPY,,1M,,676986.3012027881,USD
FX_VEGA,USD/EUR,,6M,,262794.4693545683,USD
FX_VEGA,USD/JPY,,6M,,134220.66273588513,EUR
FX_VEGA,USD/EUR,,1M,,643196.510646825,GBP
FX_VEGA,GBP/JPY,,6M,,19736.514758242574,GBP
FX_VEGA,GBP/JPY,,6M,,895100.0229886558,EUR
FX_VEGA,USD/EUR,,1Y,,567167.29103312,USD
FX_VEGA,USD/JPY,,1M,,819779.354023995,USD
FX_VEGA,USD/EUR,,1M,,605507.3176314019,GBP
FX_VEGA,USD/JPY,,1M,,202367.12886925836,USD
FX_VEGA,USD/EUR,,1M,,258957.4643025236,USD
FX_VEGA,USD/EUR,,6M,,311567.2169833355,USD
FX_VEGA,USD/JPY,,6M,,939019.0941881142,EUR
FX_VEGA,USD/EUR,,6M,,392647.72871936456,GBP
FX_VEGA,USD/JPY,,1Y,,199701.74076712353,GBP
FX_VEGA,GBP/JPY,,1M,,389434.54948933295,EUR
FX_VEGA,USD/EUR,,1Y,,365365.8544175475,GBP
FX_VEGA,USD/JPY,,1Y,,40901.101504981634,USD
FX_VEGA,USD/EUR,,6M,,545074.791239639,USD
FX_VEGA,USD/EUR,,1Y,,863612.8444668789,GBP
FX_VEGA,GBP/JPY,,1M,,244891.04040453627,USD
FX_VEGA,USD/JPY,,1Y,,460733.20565754763,GBP
FX_VEGA,USD/JPY,,1Y,,321367.3204390648,GBP
FX_VEGA,USD/EUR,,1M,,112056.61966185256,USD
FX_VEGA,USD/EUR,,1Y,,196589.16558674636,USD
FX_VEGA,GBP/JPY,,1Y,,619895.1039106103,GBP
FX_VEGA,USD/JPY,,1Y,,674076.7246278386,EUR
FX_VEGA,USD/EUR,,1M,,471470.474374587,USD
FX_VEGA,GBP/JPY,,6M,,960181.9125602272,USD
FX_VEGA,USD/JPY,,1M,,566826.706126965,EUR
FX_VEGA,USD/JPY,,1M,,614808.6661358459,EUR
FX_VEGA,GBP/JPY,,6M,,623063.8393294663,GBP
FX_VEGA,USD/EUR,,1M,,275519.03231557785,GBP
FX_VEGA,USD/EUR,,1M,,246880.95470246952,EUR
FX_VEGA,USD/EUR,,1M,,664326.2532107225,GBP
FX_VEGA,GBP/JPY,,6M,,615161.8349715229,GBP
FX_VEGA,USD/JPY,,1M,,892370.1955648953,EUR
FX_VEGA,GBP/JPY,,1Y,,222873.40229483138,USD
FX_VEGA,USD/JPY,,1Y,,814792.1224312085,USD
FX_VEGA,USD/EUR,,6M,,448649.4564871123,GBP
FX_VEGA,USD/EUR,,1M,,516279.0221477732,GBP
FX_VEGA,USD/JPY,,1M,,121915.0117878651,USD
FX_VEGA,GBP/JPY,,1M,,126045.7727648569,EUR
FX_VEGA,USD/EUR,,1Y,,720382.7211721092,EUR
FX_VEGA,GBP/JPY,,6M,,83350.85751738143,EUR
FX_VEGA,USD/JPY,,1M,,711620.5688377053,GBP
FX_VEGA,USD/JPY,,1Y,,753356.3770775924,GBP
FX_VEGA,GBP/JPY,,1Y,,365267.0696207492,EUR
FX_VEGA,GBP/JPY,,1M,,65983.60582502528,GBP
FX_VEGA,USD/EUR,,1M,,918980.0750360574,USD
FX_VEGA,GBP/JPY,,1M,,579838.3277231611,EUR
FX_VEGA,USD/EUR,,6M,,41089.84712209762,GBP
FX_VEGA,GBP/JPY,,1Y,,93476.89937607199,USD
FX_VEGA,GBP/JPY,,1M,,300871.49844708137,GBP
FX_VEGA,GBP/JPY,,1Y,,44949.24261893331,GBP
FX_VEGA,USD/EUR,,1M,,152618.02455170476,GBP
FX_VEGA,GBP/JPY,,6M,,953946.2522781551,USD
FX_VEGA,GBP/JPY,,6M,,238244.8742440767,EUR
FX_VEGA,GBP/JPY,,1Y,,95436.90977953718,USD
FX_VEGA,USD/EUR,,6M,,337520.46904177207,USD
FX_VEGA,USD/JPY,,6M,,341827.1350377092,USD
FX_VEGA,USD/EUR,,6M,,182998.753337017,USD
FX_VEGA,USD/JPY,,1Y,,684934.0843682543,GBP
FX_VEGA,USD/EUR,,1Y,,162827.91149499395,EUR
FX_VEGA,USD/EUR,,1M,,193597.08962983557,USD
FX_VEGA,USD/EUR,,1M,,392913.9604822259,GBP
FX_VEGA,USD/EUR,,1Y,,205499.13588795325,EUR
FX_VEGA,USD/EUR,,6M,,523615.8120602507,GBP
FX_VEGA,GBP/JPY,,1M,,945260.5816077378,USD
FX_VEGA,GBP/JPY,,1Y,,234019.7657334195,GBP
FX_VEGA,GBP/JPY,,6M,,832464.3071101396,GBP
FX_VEGA,GBP/JPY,,1Y,,133913.76676727683,GBP
FX_VEGA,GBP/JPY,,1Y,,643250.4731791334,EUR
FX_VEGA,USD/JPY,,1Y,,425401.6954515128,GBP
FX_VEGA,USD/JPY,,1Y,,293010.7646205744,GBP
FX_VEGA,USD/JPY,,6M,,230107.1456172756,EUR
FX_VEGA,USD/JPY,,1Y,,736052.6798935758,USD
FX_VEGA,USD/JPY,,1M,,891364.3119470034,USD
FX_VEGA,GBP/JPY,,1Y,,593202.3713963957,USD
FX_VEGA,USD/EUR,,1Y,,96119.47626257302,USD
FX_VEGA,USD/EUR,,1M,,685670.1424724767,GBP
FX_VEGA,USD/EUR,,6M,,696322.3829901651,USD
FX_VEGA,USD/EUR,,6M,,547499.7681165354,GBP
FX_VEGA,USD/JPY,,1M,,451666.29300667974,GBP
FX_VEGA,GBP/JPY,,1M,,483228.112613556,USD
FX_VEGA,GBP/JPY,,1M,,358942.1462591252,EUR
FX_VEGA,USD/EUR,,1M,,296126.0797956414,GBP
FX_VEGA,GBP/JPY,,6M,,729442.7883309263,USD
FX_VEGA,USD/EUR,,6M,,159996.9409313555,USD
FX_VEGA,USD/JPY,,1M,,131713.97795593322,GBP
FX_VEGA,USD/EUR,,6M,,522736.29719696153,GBP
FX_VEGA,USD/JPY,,6M,,747110.3879046476,EUR
FX_VEGA,USD/JPY,,6M,,798913.85382649,USD
FX_VEGA,GBP/JPY,,6M,,161736.60905708704,USD
FX_VEGA,USD/JPY,,6M,,403870.95470483473,EUR
FX_VEGA,GBP/JPY,,1Y,,386157.21072867373,GBP
FX_VEGA,USD/JPY,,6M,,363585.46090380236,GBP
FX_VEGA,USD/EUR,,1M,,883664.9922561729,GBP
FX_VEGA,USD/JPY,,1Y,,347927.2136101727,USD
FX_VEGA,USD/EUR,,6M,,232545.42673284438,EUR
FX_VEGA,USD/JPY,,6M,,613943.4754923787,USD
FX_VEGA,USD/EUR,,1Y,,567898.5682732653,EUR
FX_VEGA,USD/JPY,,1Y,,546924.6942343134,USD
FX_VEGA,GBP/JPY,,1M,,466561.373318314,USD
FX_VEGA,GBP/JPY,,1M,,965351.3419179417,GBP
FX_VEGA,USD/EUR,,6M,,253929.71283359593,EUR
FX_VEGA,USD/JPY,,1M,,942083.4983728086,EUR
FX_VEGA,GBP/JPY,,1Y,,124035.90697471402,GBP
FX_VEGA,USD/EUR,,1M,,151386.09724713757,USD
FX_VEGA,USD/JPY,,6M,,248953.1555566125,EUR
FX_VEGA,USD/JPY,,6M,,629833.8380155067,EUR
FX_VEGA,USD/JPY,,6M,,52939.389130557436,EUR
FX_VEGA,GBP/JPY,,1Y,,770076.2157347602,USD
FX_VEGA,GBP/JPY,,1Y,,397262.25587669056,EUR
FX_VEGA,USD/JPY,,1Y,,356659.5262391256,GBP
FX_VEGA,GBP/JPY,,1M,,215282.45697869823,GBP
FX_VEGA,GBP/JPY,,6M,,958146.4241438827,GBP
FX_VEGA,GBP/JPY,,6M,,302947.6298724681,GBP
FX_VEGA,GBP/JPY,,6M,,472989.82515834854,EUR
FX_VEGA,USD/EUR,,1M,,117739.97565022916,USD
FX_VEGA,USD/EUR,,1Y,,635296.7103546219,USD
FX_VEGA,USD/JPY,,1M,,45549.898563027324,EUR
FX_VEGA,USD/JPY,,1Y,,873392.4372390676,GBP
FX_VEGA,USD/EUR,,1M,,265950.1496818344,GBP
FX_VEGA,USD/EUR,,6M,,95159.15927440603,USD
FX_VEGA,USD/JPY,,1M,,729067.8156806594,GBP
FX_VEGA,USD/JPY,,6M,,689568.7661168268,USD
FX_VEGA,GBP/JPY,,1Y,,192488.13263622083,USD
FX_VEGA,USD/EUR,,6M,,36941.42177926382,USD
FX_VEGA,USD/EUR,,1Y,,994208.9115267594,USD
FX_VEGA,GBP/JPY,,1M,,702375.1273793753,GBP
FX_VEGA,USD/JPY,,6M,,70200.70632956899,GBP
FX_VEGA,GBP/JPY,,6M,,925733.5243159704,GBP
FX_VEGA,USD/JPY,,1Y,,599207.2588606168,GBP
FX_VEGA,USD/EUR,,1M,,934089.1265074204,USD
FX_VEGA,GBP/JPY,,1Y,,872249.5473942601,EUR
FX_VEGA,USD/JPY,,1Y,,994522.1672207712,EUR
FX_VEGA,USD/JPY,,6M,,132046.44050812465,USD
FX_VEGA,GBP/JPY,,1Y,,951100.4785805846,EUR
FX_VEGA,GBP/JPY,,6M,,236527.18103634717,GBP
FX_VEGA,GBP/JPY,,1Y,,435198.90516751696,USD
FX_VEGA,USD/EUR,,1Y,,52135.507639907904,USD
FX_VEGA,USD/EUR,,1Y,,495256.1059563172,USD
FX_VEGA,GBP/JPY,,6M,,727640.0816783658,USD
FX_VEGA,USD/JPY,,1Y,,943153.0115103687,GBP
FX_VEGA,GBP/JPY,,1M,,718611.7310927187,USD
FX_VEGA,USD/JPY,,1Y,,761746.857864108,USD
FX_VEGA,USD/EUR,,1Y,,850136.8190959938,GBP
FX_VEGA,GBP/JPY,,6M,,564977.0738688223,GBP
FX_VEGA,GBP/JPY,,1Y,,707631.6318486528,USD
FX_VEGA,USD/EUR,,1Y,,200130.25586016063,EUR
FX_VEGA,GBP/JPY,,1M,,279479.6587155376,EUR
FX_VEGA,USD/JPY,,6M,,663267.660328232,GBP
FX_VEGA,USD/JPY,,1M,,80816.96653194212,EUR
FX_VEGA,USD/EUR,,6M,,908194.0063621257,EUR
FX_VEGA,USD/EUR,,6M,,500132.8850106169,USD
FX_VEGA,GBP/JPY,,6M,,209679.12745839328,EUR
FX_VEGA,USD/JPY,,6M,,898315.6697871315,GBP
FX_VEGA,GBP/JPY,,1M,,300805.8499740072,USD
FX_VEGA,USD/JPY,,6M,,258731.78506978104,EUR
FX_VEGA,USD/JPY,,6M,,609610.8956560973,USD
FX_VEGA,USD/JPY,,1Y,,428790.61697151826,GBP
FX_VEGA,USD/EUR,,6M,,129566.49720543918,GBP
FX_VEGA,GBP/JPY,,1M,,461806.7184011632,USD
FX_VEGA,USD/EUR,,1M,,758653.0666805336,GBP
FX_VEGA,USD/EUR,,6M,,891847.4014472234,USD
FX_VEGA,GBP/JPY,,1Y,,775824.7570068291,GBP
FX_VEGA,GBP/JPY,,1M,,957004.4910722134,GBP
FX_VEGA,USD/JPY,,1M,,439121.4082279663,GBP
FX_VEGA,USD/EUR,,1M,,185290.3891122551,GBP
FX_VEGA,USD/EUR,,1M,,201874.69032854182,GBP
FX_VEGA,USD/EUR,,6M,,289302.7829628616,EUR
FX_VEGA,USD/JPY,,6M,,219098.9448585884,EUR
FX_VEGA,GBP/JPY,,1Y,,456898.47488988197,EUR
FX_VEGA,USD/EUR,,1M,,293978.8201509039,USD
FX_VEGA,USD/EUR,,1Y,,165837.35814288328,USD
FX_VEGA,USD/JPY,,1M,,587178.5073378268,EUR
FX_VEGA,USD/EUR,,1M,,630782.2522727227,GBP
FX_VEGA,GBP/JPY,,1Y,,334817.04954721633,GBP
FX_VEGA,USD/EUR,,1M,,972912.3610282238,EUR
FX_VEGA,GBP/JPY,,1M,,762434.8208332651,USD
FX_VEGA,GBP/JPY,,6M,,884946.7434319573,GBP
FX_VEGA,USD/JPY,,1M,,473957.2005098106,USD
FX_VEGA,USD/JPY,,1M,,486259.40116962726,EUR
FX_VEGA,USD/EUR,,6M,,352066.05480480456,USD
FX_VEGA,USD/JPY,,6M,,508027.60470978625,USD
FX_VEGA,USD/JPY,,1Y,,674402.4490071804,EUR
FX_VEGA,GBP/JPY,,1Y,,182435.23976825768,GBP
FX_VEGA,USD/EUR,,1Y,,865317.3107517847,EUR
FX_VEGA,USD/JPY,,6M,,967534.5929460891,EUR
FX_VEGA,USD/EUR,,1Y,,629082.294686058,EUR
FX_VEGA,GBP/JPY,,6M,,319838.4906533152,EUR
FX_VEGA,GBP/JPY,,6M,,144158.49092116219,EUR
FX_VEGA,GBP/JPY,,1Y,,528064.7415571485,EUR
FX_VEGA,GBP/JPY,,6M,,407097.25105628825,USD
FX_VEGA,USD/JPY,,1M,,662901.1160634812,EUR
FX_VEGA,USD/JPY,,1M,,681217.6392006422,USD
FX_VEGA,USD/EUR,,1M,,113641.80666754158,USD
FX_VEGA,USD/EUR,,6M,,657348.1720266889,GBP
FX_VEGA,USD/JPY,,1Y,,490866.3900623236,GBP
FX_VEGA,GBP/JPY,,6M,,509700.75525611255,USD
FX_VEGA,USD/JPY,,1Y,,687499.2116357957,EUR
FX_VEGA,USD/EUR,,1Y,,222035.32453938248,EUR
FX_VEGA,GBP/JPY,,1Y,,104216.80597120935,GBP
FX_VEGA,USD/EUR,,1Y,,333785.64173511835,USD
FX_VEGA,GBP/JPY,,1M,,319890.05417842866,GBP
FX_VEGA,USD/JPY,,1Y,,137203.9781770063,GBP
FX_VEGA,USD/JPY,,1Y,,668752.2867390964,GBP
FX_VEGA,GBP/JPY,,1M,,148580.9559527649,EUR
FX_VEGA,USD/JPY,,1M,,729713.32443596,GBP
FX_VEGA,GBP/JPY,,6M,,508348.71070629684,USD
FX_VEGA,USD/EUR,,1Y,,826227.2833261382,GBP
FX_VEGA,USD/EUR,,1Y,,651206.287512619,USD
FX_VEGA,USD/JPY,,6M,,96324.7820140483,GBP
FX_VEGA,GBP/JPY,,1M,,185260.38166676016,EUR
FX_VEGA,GBP/JPY,,6M,,571846.1789791079,USD
FX_VEGA,GBP/JPY,,1Y,,635824.7127514875,EUR
FX_VEGA,USD/JPY,,1M,,988304.0987713332,USD
FX_VEGA,USD/JPY,,6M,,975144.741804811,USD
FX_VEGA,GBP/JPY,,1M,,567566.1943312587,GBP
FX_VEGA,USD/EUR,,6M,,446701.0458521283,GBP
FX_VEGA,USD/JPY,,1Y,,558799.9428876928,GBP
FX_VEGA,USD/EUR,,1Y,,458042.566309333,USD
FX_VEGA,GBP/JPY,,1Y,,715776.1695096588,USD
FX_VEGA,USD/JPY,,1Y,,801013.9794555315,EUR
FX_VEGA,GBP/JPY,,1Y,,405729.91199537675,USD
FX_VEGA,USD/EUR,,1M,,658147.7252025452,EUR
FX_VEGA,GBP/JPY,,1M,,191574.89880156607,EUR
FX_VEGA,USD/EUR,,6M,,481602.9311270364,EUR
FX_VEGA,USD/JPY,,6M,,211058.88491460116,EUR
FX_VEGA,USD/JPY,,1M,,850128.9267934231,EUR
FX_VEGA,USD/EUR,,1Y,,767117.2148684707,GBP
FX_VEGA,USD/EUR,,6M,,779052.6170398993,USD
FX_VEGA,USD/JPY,,1Y,,863862.1885653143,USD
FX_VEGA,USD/EUR,,1Y,,541248.9077679456,GBP
FX_VEGA,USD/EUR,,1Y,,484873.0062010135,USD
FX_VEGA,GBP/JPY,,6M,,333800.79767498095,EUR
FX_VEGA,USD/JPY,,6M,,24012.666795184276,GBP
FX_VEGA,GBP/JPY,,1Y,,652002.1898266603,USD
FX_VEGA,USD/JPY,,1M,,833963.5570180065,EUR
FX_VEGA,USD/EUR,,1M,,565762.2007156537,GBP
FX_VEGA,GBP/JPY,,1M,,360168.0444213513,GBP
FX_VEGA,GBP/JPY,,1M,,992785.1191124051,GBP
FX_VEGA,USD/JPY,,6M,,739116.2267444836,GBP
FX_VEGA,USD/JPY,,1M,,708815.3289182183,GBP
FX_VEGA,GBP/JPY,,6M,,900432.9323316715,USD
FX_VEGA,GBP/JPY,,1Y,,120035.81442605685,USD
FX_VEGA,USD/JPY,,1Y,,715318.6811727935,GBP
FX_VEGA,GBP/JPY,,1Y,,283307.323571277,USD
FX_VEGA,GBP/JPY,,1Y,,781354.6599036296,USD
FX_VEGA,USD/EUR,,1M,,964235.1741862821,USD
FX_VEGA,USD/JPY,,1Y,,723395.3124125946,EUR
FX_VEGA,USD/JPY,,1Y,,682712.5429502702,GBP
FX_VEGA,USD/JPY,,1M,,638525.4657798064,EUR
FX_VEGA,USD/JPY,,1Y,,631336.6428176572,GBP
FX_VEGA,USD/JPY,,6M,,587195.7302796823,GBP
FX_VEGA,GBP/JPY,,1M,,758057.6231396331,EUR
FX_VEGA,USD/EUR,,1Y,,314367.15178187,USD
FX_VEGA,USD/JPY,,1Y,,186022.51007506612,EUR
FX_VEGA,USD/EUR,,6M,,682615.0671649036,EUR
FX_VEGA,GBP/JPY,,6M,,95612.81406145789,GBP
FX_VEGA,USD/JPY,,1Y,,216428.07840134308,USD
FX_VEGA,GBP/JPY,,6M,,198057.68885013295,GBP
FX_VEGA,USD/EUR,,1M,,976392.0014661305,EUR
FX_VEGA,USD/EUR,,6M,,300288.9074077406,GBP
FX_VEGA,GBP/JPY,,6M,,157381.33473769386,USD
FX_VEGA,USD/EUR,,1M,,555025.9095230236,EUR
FX_VEGA,GBP/JPY,,1Y,,993722.0454339717,GBP
FX_VEGA,USD/JPY,,1Y,,20804.321371730795,USD
FX_VEGA,USD/JPY,,6M,,556163.3077418756,GBP
FX_VEGA,USD/JPY,,1Y,,863763.361516711,USD
FX_VEGA,GBP/JPY,,1Y,,166983.05990019356,USD
FX_VEGA,GBP/JPY,,1Y,,61025.044821503245,USD
FX_VEGA,GBP/JPY,,6M,,908565.4375311362,USD
FX_VEGA,USD/JPY,,1M,,525048.4936978011,USD
FX_VEGA,USD/JPY,,1M,,245721.27574464632,GBP
FX_VEGA,GBP/JPY,,1M,,844775.1323505195,GBP
FX_VEGA,GBP/JPY,,6M,,948675.7985190061,GBP
FX_VEGA,USD/JPY,,6M,,10005.7926628002,USD
FX_VEGA,USD/JPY,,1Y,,10988.678704504275,GBP
FX_VEGA,GBP/JPY,,1M,,841356.4997680887,EUR
FX_VEGA,USD/JPY,,1Y,,426314.5340139106,USD
FX_VEGA,USD/JPY,,1M,,111402.84507979978,GBP
FX_VEGA,GBP/JPY,,1Y,,936190.6385040759,EUR
FX_VEGA,USD/JPY,,1M,,477597.43121341174,USD
FX_VEGA,GBP/JPY,,6M,,23679.174772632265,USD
FX_VEGA,USD/EUR,,1M,,414014.4992451709,GBP
FX_VEGA,GBP/JPY,,1M,,425243.835283196,EUR
FX_VEGA,GBP/JPY,,1M,,11966.502026218066,GBP
FX_VEGA,USD/JPY,,1M,,758648.5191377869,USD
FX_VEGA,USD/EUR,,1Y,,409760.14481822966,EUR
FX_VEGA,GBP/JPY,,1M,,133928.69900697237,USD
FX_VEGA,USD/JPY,,1Y,,679619.3675163452,GBP
FX_VEGA,USD/JPY,,1M,,997097.4383920584,EUR
FX_VEGA,USD/EUR,,1Y,,288399.5828602454,EUR
FX_VEGA,USD/JPY,,1Y,,610435.5050329554,EUR
FX_VEGA,USD/EUR,,1Y,,554531.1123703708,GBP
FX_VEGA,USD/JPY,,1M,,471245.3125365777,EUR
FX_VEGA,USD/JPY,,1Y,,215662.3132509595,EUR
FX_VEGA,USD/EUR,,1Y,,90035.71173001365,GBP
FX_VEGA,USD/EUR,,1M,,480489.5775163419,EUR
FX_VEGA,USD/EUR,,6M,,375066.621835152,USD
FX_VEGA,USD/JPY,,1Y,,70162.29300026262,EUR
FX_VEGA,USD/EUR,,1Y,,389286.7181396797,GBP
FX_VEGA,GBP/JPY,,1M,,959607.0590753049,USD
FX_VEGA,USD/JPY,,1Y,,291832.8050050073,GBP
FX_VEGA,USD/JPY,,1Y,,169418.79108516872,EUR
FX_VEGA,USD/EUR,,6M,,844013.6222179943,EUR
FX_VEGA,USD/EUR,,1M,,444508.1203994372,GBP
FX_VEGA,USD/EUR,,6M,,155958.372335326,EUR
FX_VEGA,GBP/JPY,,1M,,430392.16015367326,USD
FX_VEGA,USD/JPY,,6M,,771764.7129648462,USD
FX_VEGA,USD/JPY,,1M,,828922.8991782633,USD
FX_VEGA,USD/JPY,,6M,,138524.01972393782,GBP
FX_VEGA,GBP/JPY,,1Y,,704138.3068776175,USD
FX_VEGA,USD/EUR,,1Y,,592272.7020575963,GBP
FX_VEGA,GBP/JPY,,6M,,669422.9629102172,EUR
FX_VEGA,USD/EUR,,6M,,455194.14357111143,EUR
FX_VEGA,USD/JPY,,1M,,279149.42870975833,EUR
FX_VEGA,GBP/JPY,,6M,,661598.3890170299,USD
FX_VEGA,GBP/JPY,,1Y,,655191.3859270501,EUR
FX_VEGA,GBP/JPY,,6M,,144851.80460405548,GBP
FX_VEGA,USD/EUR,,1Y,,95580.21674734101,GBP
FX_VEGA,USD/JPY,,6M,,651080.9466095266,USD
FX_VEGA,USD/EUR,,6M,,159766.48216528553,GBP
FX_VEGA,GBP/JPY,,6M,,267762.1741846075,GBP
FX_VEGA,GBP/JPY,,6M,,483407.6290393785,GBP
FX_VEGA,USD/JPY,,1Y,,710339.7357475389,GBP
FX_VEGA,USD/JPY,,1M,,645501.5110266767,USD
FX_VEGA,GBP/JPY,,1M,,179806.95488415522,EUR
FX_VEGA,GBP/JPY,,1M,,130870.11005118047,USD
FX_VEGA,GBP/JPY,,6M,,539139.4362162133,USD
FX_VEGA,USD/JPY,,1M,,103309.91165966535,EUR
FX_VEGA,USD/EUR,,6M,,200561.3782992831,GBP
FX_VEGA,GBP/JPY,,6M,,422272.29271305504,USD
FX_VEGA,USD/JPY,,1M,,631134.1287601234,GBP
FX_VEGA,GBP/JPY,,1Y,,825736.8387159166,GBP
FX_VEGA,USD/EUR,,6M,,654279.0688423339,EUR
FX_VEGA,USD/JPY,,1Y,,938114.7318832118,GBP
FX_VEGA,USD/EUR,,6M,,735488.3647314293,USD
FX_VEGA,USD/JPY,,1Y,,961547.4999583979,USD
FX_VEGA,USD/JPY,,1Y,,685031.3324440885,USD
FX_VEGA,USD/JPY,,1Y,,55663.99164607859,GBP
FX_VEGA,USD/EUR,,6M,,789697.4719417063,GBP
FX_VEGA,USD/JPY,,6M,,858872.8129289569,USD
FX_VEGA,USD/EUR,,1Y,,70905.48694643151,USD
FX_VEGA,GBP/JPY,,1M,,985509.2622772795,EUR
FX_VEGA,GBP/JPY,,1Y,,366995.7422633751,GBP
FX_VEGA,USD/JPY,,1M,,870516.1821309646,EUR
FX_VEGA,USD/EUR,,1M,,353367.6910874686,USD
FX_VEGA,USD/EUR,,1Y,,611110.0023911592,EUR
FX_VEGA,USD/EUR,,1Y,,871856.3735542975,USD
FX_VEGA,USD/JPY,,6M,,229573.52008618895,GBP
FX_VEGA,USD/EUR,,1Y,,177681.8963643,USD
FX_VEGA,GBP/JPY,,6M,,547620.092209789,USD
FX_VEGA,USD/JPY,,1Y,,964136.5769716002,USD
FX_VEGA,USD/EUR,,1M,,746491.6549566599,GBP
FX_VEGA,GBP/JPY,,6M,,303417.0848675966,USD
FX_VEGA,USD/EUR,,1M,,711641.6044320228,USD
FX_VEGA,GBP/JPY,,6M,,701284.0499236352,EUR
FX_VEGA,GBP/JPY,,1Y,,324824.78144553915,EUR
FX_VEGA,USD/JPY,,6M,,194938.28617537447,USD
FX_VEGA,USD/EUR,,1M,,35454.93162301126,USD
FX_VEGA,USD/JPY,,1M,,130616.82246856795,USD
FX_VEGA,USD/JPY,,1M,,370267.32226018974,USD
FX_VEGA,USD/JPY,,1Y,,974583.6777581995,EUR
FX_VEGA,USD/EUR,,6M,,923407.9879407145,USD
FX_VEGA,USD/JPY,,6M,,334642.19562381034,EUR
FX_VEGA,USD/JPY,,6M,,315196.2070349694,USD
FX_VEGA,USD/JPY,,1Y,,767774.3141542944,GBP
FX_VEGA,USD/EUR,,1Y,,580748.8324132039,GBP
FX_VEGA,USD/EUR,,6M,,846699.5177827599,EUR
